Id,Name,Year,Release Date,Duration,newDirector,newCreator,newActors,newLanguage,newCountry,newGenre
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,USA,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,USA,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,UK,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,UK,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,UK,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,France,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,France,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,France,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,USA,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,USA,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,USA,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,UK,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,UK,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,UK,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,France,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,France,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Ethan Coen,George Clooney,English,France,Drama
tt1033575,The Descendants,2011,9 December 2011 (USA),115 min,Alexander Payne,Alexander Payne,George Clooney,English,USA,Comedy
tt1033575,The Descendants,2011,9 December 2011 (USA),115 min,Alexander Payne,Alexander Payne,George Clooney,English,USA,Drama
tt1033575,The Descendants,2011,9 December 2011 (USA),115 min,Alexander Payne,Nat Faxon,George Clooney,English,USA,Comedy
tt1033575,The Descendants,2011,9 December 2011 (USA),115 min,Alexander Payne,Nat Faxon,George Clooney,English,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,English,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,English,USA,Mystery
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,English,USA,Thriller
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,German,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,German,USA,Mystery
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,German,USA,Thriller
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,Russian,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,Russian,USA,Mystery
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Paul Attanasio,George Clooney,Russian,USA,Thriller
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,English,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,English,USA,Mystery
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,English,USA,Thriller
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,German,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,German,USA,Mystery
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,German,USA,Thriller
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,Russian,USA,Drama
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,Russian,USA,Mystery
tt0452624,The Good German,2006,19 January 2007 (USA),105 min,Steven Soderbergh,Joseph Kanon,George Clooney,Russian,USA,Thriller
tt1193138,Up in the Air,2009,23 December 2009 (USA),109 min,Jason Reitman,Walter Kirn,George Clooney,English,USA,Drama
tt1193138,Up in the Air,2009,23 December 2009 (USA),109 min,Jason Reitman,Walter Kirn,George Clooney,English,USA,Romance
tt1193138,Up in the Air,2009,23 December 2009 (USA),109 min,Jason Reitman,Jason Reitman,George Clooney,English,USA,Drama
tt1193138,Up in the Air,2009,23 December 2009 (USA),109 min,Jason Reitman,Jason Reitman,George Clooney,English,USA,Romance
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,English,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,English,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Russian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Russian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Serbian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Serbian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Bosnian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Bosnian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Croatian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Leslie Cockburn,George Clooney,Croatian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,English,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,English,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Russian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Russian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Serbian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Serbian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Bosnian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Bosnian,USA,Thriller
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Croatian,USA,Action
tt0119874,The Peacemaker,1997,26 September 1997 (USA),124 min,Mimi Leder,Andrew Cockburn,George Clooney,Croatian,USA,Thriller
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,Hedy Lamarr,English,USA,Adventure
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,Hedy Lamarr,English,USA,Drama
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,Hedy Lamarr,English,USA,History
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,Victor Mature,English,USA,Adventure
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,Victor Mature,English,USA,Drama
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,Victor Mature,English,USA,History
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,George Sanders,English,USA,Adventure
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,George Sanders,English,USA,Drama
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Jesse Lasky Jr.,George Sanders,English,USA,History
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,Hedy Lamarr,English,USA,Adventure
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,Hedy Lamarr,English,USA,Drama
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,Hedy Lamarr,English,USA,History
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,Victor Mature,English,USA,Adventure
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,Victor Mature,English,USA,Drama
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,Victor Mature,English,USA,History
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,George Sanders,English,USA,Adventure
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,George Sanders,English,USA,Drama
tt0041838,Samson and Delilah,1949,January 1950 (USA),131 min,Cecil B. DeMille,Fredric M. Frank,George Sanders,English,USA,History
tt0014532,The Ten Commandments,1923,23 November 1923 (USA),136 min,Cecil B. DeMille,Jeanie Macpherson,Theodore Roberts,English,USA,Biography
tt0014532,The Ten Commandments,1923,23 November 1923 (USA),136 min,Cecil B. DeMille,Jeanie Macpherson,Theodore Roberts,English,USA,Drama
tt0014532,The Ten Commandments,1923,23 November 1923 (USA),136 min,Cecil B. DeMille,Jeanie Macpherson,Charles de Rochefort,English,USA,Biography
tt0014532,The Ten Commandments,1923,23 November 1923 (USA),136 min,Cecil B. DeMille,Jeanie Macpherson,Charles de Rochefort,English,USA,Drama
tt0014532,The Ten Commandments,1923,23 November 1923 (USA),136 min,Cecil B. DeMille,Jeanie Macpherson,Estelle Taylor,English,USA,Biography
tt0014532,The Ten Commandments,1923,23 November 1923 (USA),136 min,Cecil B. DeMille,Jeanie Macpherson,Estelle Taylor,English,USA,Drama
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,English,USA,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,English,USA,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,English,USA,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,English,Australia,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,English,Australia,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,English,Australia,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,Arabic,USA,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,Arabic,USA,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,Arabic,USA,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,Arabic,Australia,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,Arabic,Australia,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,John Ridley,George Clooney,Arabic,Australia,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,English,USA,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,English,USA,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,English,USA,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,English,Australia,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,English,Australia,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,English,Australia,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,Arabic,USA,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,Arabic,USA,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,Arabic,USA,Comedy
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,Arabic,Australia,Action
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,Arabic,Australia,Adventure
tt0120188,Three Kings,1999,1 October 1999 (USA),114 min,David O. Russell,David O. Russell,George Clooney,Arabic,Australia,Comedy
tt0307479,Solaris,2002,27 November 2002 (USA),99 min,Steven Soderbergh,Stanislaw Lem,George Clooney,English,USA,Drama
tt0307479,Solaris,2002,27 November 2002 (USA),99 min,Steven Soderbergh,Stanislaw Lem,George Clooney,English,USA,Mystery
tt0307479,Solaris,2002,27 November 2002 (USA),99 min,Steven Soderbergh,Stanislaw Lem,George Clooney,English,USA,Romance
tt0307479,Solaris,2002,27 November 2002 (USA),99 min,Steven Soderbergh,Steven Soderbergh,George Clooney,English,USA,Drama
tt0307479,Solaris,2002,27 November 2002 (USA),99 min,Steven Soderbergh,Steven Soderbergh,George Clooney,English,USA,Mystery
tt0307479,Solaris,2002,27 November 2002 (USA),99 min,Steven Soderbergh,Steven Soderbergh,George Clooney,English,USA,Romance
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Terrel Seltzer,George Clooney,English,USA,Comedy
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Terrel Seltzer,George Clooney,English,USA,Drama
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Terrel Seltzer,George Clooney,English,USA,Romance
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Terrel Seltzer,George Clooney,Spanish,USA,Comedy
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Terrel Seltzer,George Clooney,Spanish,USA,Drama
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Terrel Seltzer,George Clooney,Spanish,USA,Romance
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Ellen Simon,George Clooney,English,USA,Comedy
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Ellen Simon,George Clooney,English,USA,Drama
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Ellen Simon,George Clooney,English,USA,Romance
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Ellen Simon,George Clooney,Spanish,USA,Comedy
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Ellen Simon,George Clooney,Spanish,USA,Drama
tt0117247,One Fine Day,1996,20 December 1996 (USA),108 min,Michael Hoffman,Ellen Simon,George Clooney,Spanish,USA,Romance
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,English,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,English,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,English,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,English,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,German,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,German,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,German,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,German,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Russian,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Russian,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Russian,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Russian,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,French,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,French,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,French,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,French,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Flemish,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Flemish,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Flemish,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,George Clooney,George Clooney,Flemish,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,English,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,English,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,English,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,English,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,German,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,German,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,German,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,German,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Russian,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Russian,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Russian,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Russian,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,French,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,French,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,French,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,French,Germany,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Flemish,USA,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Flemish,USA,War
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Flemish,Germany,Drama
tt2177771,The Monuments Men,2014,7 February 2014 (USA),118 min,George Clooney,Grant Heslov,George Clooney,Flemish,Germany,War
